2,メラ,めら,小
3,イオ,いお,小
5,蹴り,けり,小
6,パンチ,ぱんち,小
7,ビンタ,びんた,小
16,殴る,なぐる,小
22,泡,あわ,小
24,切る,きる,小
28,タックル,たっくる,中
11,ペガサス流星拳,ぺがさすりゅうせいけん,大
12,北斗百裂拳,ほくとひゃくれつけん,大
15,五連釘パンチ,ごれんくぎぱんち,大
19,ドロップキック,どろっぷきっく,大
21,10万ボルト,じゅうまんぼると,大
23,シールドバッシュ,しーるどばっしゅ,大
27,トルネードスマッシュ,とるねーどすまっしゅ,大
29,ギガグラビティ,ぎがぐらびてぃ,大
30,邪王炎殺黒龍波,じゃおうえんさつこくりゅうは,特大
31,針千本飲ます,はりせんぼんのます,大
4,体当たり,たいあたり,中
8,大爆発,だいばくはつ,中
10,かめはめ波,かめはめは,中
17,アンパンチ,あんぱんち,中
18,飛び蹴り,とびげり,中
25,紅蓮斬,ぐれんざん,中
26,悪口,わるぐち,中
1,超究極武神覇斬,ちょうきゅうきょくぶしんはざん,特大
9,侵略すること火の如し,しんりゃくすることひのごとし,特大
13,お前はもうすでに死んでいる,おまえはもうすでにしんでいる,特大
14,S評価下さいお願いします,えすひょうかくださいおねがいします,特大
20,エクスペクトパトローナム,えくすぺくとぱとろーなむ,特大
32,天上天下天衣無縫斬,てんじょうてんげてんいむほうざん,特大
33,滅びのバーストストリーム,ほろびのばーすとすとりーむ,特大
34,スーパーゴーストカミカゼアタック,すーぱーごーすとかみかぜあたっく,特大
35,キン肉バスター,きんにくばすたー,大
36,スタンガン,すたんがん,中
37,ランプの精ジーニー召喚,らんぷのせいじーにーしょうかん,特大
38,誹謗中傷,ひぼうちゅうしょう,大
39,サンバーストナックル,さんばーすとなっくる,大
40,NullPointerException,ぬるぽいんたーえくせぷしょん,特大
41,フレミングの左手,ふれみんぐのひだりて,大
42,砕けろ、鏡花水月,くだけろきょうかすいげつ,大
43,卍解,ばんかい,中
44,ジャスティスアルティメットストーム,じゃすてぃすあるてぃめっとすとーむ,特大
45,ファイナルジャッジメント,ふぁいなるじゃっじめんと,大
46,デストラクションブリザード,ですとらくしょんぶりざーど,特大
47,蛇王滅殺獄龍波,じゃおうめっさつごくりゅうは,特大
48,サタンミラクルスペシャルメガトンパンチ,さたんみらくるすぺしゃるめがとんぱんち,特大
49,連続死ね死ねミサイル零式,れんぞくしねしねみさいるぜろしき,特大
50,君のハートにレボリューション☆,きみのはーとにれぼりゅーしょん,特大
51,YEAAAAAAAAAH,いぇーーーーーーーーー,特大
52,張り手,はりて,小
53,押す,おす,小
54,いじる,いじる,小
55,跳ねる,はねる,小
